_id,userid,prizeid,status,receiveoption,createdtm
5959d6a8e4b0cc171ed76133,5953becce4b0db45c713c417,1498483110946,WAITING,DELIVERY,2017-07-03 12:31:20
5959d5c8e4b0d7f3f9e4a422,5946b6e6e4b0b13004020408,1498483110946,WAITING,USERRECV,2017-07-03 12:27:36
5959d6a3e4b0d7f3f9e4a455,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 12:31:15
5959e685e4b03f87dbd95f3c,593e57bbe4b024ae2fe5f47d,1498463411679,WAITING,DELIVERY,2017-07-03 13:39:01
5959e002e4b0d7f3f9e4a65f,5953becce4b0db45c713c417,1498483110946,WAITING,DELIVERY,2017-07-03 13:11:14
5959e282e4b03df509b92a32,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:21:54
5959e6bbe4b0d7f3f9e4a766,593e57bbe4b024ae2fe5f47d,1498447694156,WAITING,DELIVERY,2017-07-03 13:39:55
5959e367e4b0cc171ed763ff,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:25:43
5959f128e4b0cc171ed76569,5953900ce4b0db45c713b746,1498483110946,WAITING,DELIVERY,2017-07-03 14:24:24
595a6008e4b03f87dbd96a8a,5931787be4b0a4ee112cfab3,1498837653512,WAITING,DELIVERY,2017-07-03 22:17:28
595b4a51e4b03df509b94658,59328b9fe4b09c162d723fd4,1498638173188,WAITING,DELIVERY,2017-07-04 14:57:05
595b5c88e4b03df509b9480a,592e4ce4e4b09c162d70d183,1498837653512,WAITING,DELIVERY,2017-07-04 16:14:48
595b9e5ae4b0cc171ed786e0,595b9b84e4b03df509b94ccb,1498837653512,WAITING,DELIVERY,2017-07-04 20:55:38
595bb4f5e4b0cc171ed78937,594f4c71e4b0db45c713041f,1498837653512,WAITING,DELIVERY,2017-07-04 22:32:05
595b10f4e4b0d7f3f9e4bbf0,59349688e4b0a0f774fcbed7,1498637637799,DELIVERED,USERRECV,2017-07-04 10:52:20
595c7796e4b03f87dbd98dad,594f9757e4b0b1300403202c,1498837653512,WAITING,DELIVERY,2017-07-05 12:22:30
595cdca2e4b0cc171ed79b08,595649d4e4b0d7f3f9e46ce2,1498638173188,WAITING,DELIVERY,2017-07-05 19:33:38
595d7bcbe4b0d7f3f9e4e647,592e18a9e4b09c162d70a9af,1499246853746,WAITING,DELIVERY,2017-07-06 06:52:43
595db56ae4b03f87dbd9a1ee,592de8c1e4b09c162d7093af,1499246853746,WAITING,DELIVERY,2017-07-06 10:58:34
595e085de4b03f87dbd9ac2b,59362134e4b0c2218ce7bf7e,1498638173188,WAITING,DELIVERY,2017-07-06 16:52:29
5959e5ede4b0cc171ed76484,593e57bbe4b024ae2fe5f47d,1498463411679,WAITING,DELIVERY,2017-07-03 13:36:29
5959e32fe4b0d7f3f9e4a6de,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:24:47
5959e2e9e4b03df509b92a3a,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:23:37
5959e092e4b0d7f3f9e4a675,5957144fe4b0d7f3f9e4760e,1498483110946,WAITING,DELIVERY,2017-07-03 13:13:38
5959df6de4b03f87dbd95e3d,5931787be4b0a4ee112cfab3,1498461455280,WAITING,DELIVERY,2017-07-03 13:08:45
5959e549e4b0cc171ed7644b,5955f2d8e4b0d5a5c805c092,1498461455280,WAITING,DELIVERY,2017-07-03 13:33:45
5959efd2e4b03df509b92b83,594a5806e4b0b1300402736a,1498463838024,WAITING,DELIVERY,2017-07-03 14:18:42
595a6f79e4b03f87dbd96c5f,5938bc74e4b0c2218ce88e4e,1498837653512,WAITING,DELIVERY,2017-07-03 23:23:21
595af11fe4b03df509b93deb,5953844ee4b0b1300403c817,1498837653512,WAITING,DELIVERY,2017-07-04 08:36:31
595b3e64e4b0d7f3f9e4c07f,59438762e4b0db45c7118987,1498837653512,WAITING,DELIVERY,2017-07-04 14:06:12
595bb44ee4b03f87dbd98387,5952fc61e4b0b1300403a5ae,1498637637799,WAITING,USERRECV,2017-07-04 22:29:18
595c521ae4b03f87dbd98a2b,592da02be4b09c162d708589,1498637637799,DELIVERED,USERRECV,2017-07-05 09:42:34
595c7671e4b03df509b95962,592fa907e4b0a4ee112c64aa,1498837653512,WAITING,DELIVERY,2017-07-05 12:17:37
595e0756e4b0cc171ed7b1c1,5932a72ce4b09c162d7248c3,1499332319348,WAITING,DELIVERY,2017-07-06 16:48:06
595e0c2ee4b0cc171ed7b1f8,592db9bae4b09c162d708e4c,1499327238250,WAITING,DELIVERY,2017-07-06 17:08:46
595e1051e4b03f87dbd9ac98,592db2b9e4b0a4ee112b8b39,1499327238250,WAITING,DELIVERY,2017-07-06 17:26:25
5957b077e4b0d5a5c805e3d6,5945552ee4b0db45c711c290,1498483110946,WAITING,DELIVERY,2017-07-01 21:23:51
5957b05be4b03f87dbd94343,5945552ee4b0db45c711c290,1498483110946,WAITING,DELIVERY,2017-07-01 21:23:23
5957affee4b0f93e9119e3e3,593e4481e4b06f7fcb9eabe4,1498637637799,DELIVERED,USERRECV,2017-07-01 21:21:50
5957bc6de4b0f93e9119e47f,592e06a4e4b09c162d709c45,1498637637799,WAITING,USERRECV,2017-07-01 22:14:53
5957d49fe4b03df509b90fed,5931787be4b0a4ee112cfab3,1498461455280,WAITING,DELIVERY,2017-07-01 23:58:07
5957d0afe4b0d5a5c805e4e2,59565951e4b0f93e9119c969,1498483110946,WAITING,USERRECV,2017-07-01 23:41:19
5957d213e4b007e80dc155e7,5957cba2e4b0cc171ed74971,1498483110946,WAITING,DELIVERY,2017-07-01 23:47:15
5957e6e0e4b0d7f3f9e48ce5,5955d2cce4b03f87dbd91c90,1498483110946,WAITING,DELIVERY,2017-07-02 01:16:00
5957f274e4b0d7f3f9e48d38,59573196e4b0d5a5c805d4aa,1498462885172,WAITING,DELIVERY,2017-07-02 02:05:24
59576d87e4b0d5a5c805dd8b,592dbc3fe4b09c162d708f57,1498637637799,DELIVERED,USERRECV,2017-07-01 16:38:15
59576f12e4b007e80dc14e20,5931927fe4b0a4ee112d046a,1498463411679,WAITING,DELIVERY,2017-07-01 16:44:50
59576ecce4b01cb1aa778411,5931927fe4b0a4ee112d046a,1498463411679,WAITING,DELIVERY,2017-07-01 16:43:40
5957660ce4b03df509b906c7,593bf69de4b06f7fcb9e36d9,1498637637799,DELIVERED,USERRECV,2017-07-01 16:06:20
5957764ee4b03f87dbd93d4b,592e2f8be4b09c162d70be65,1498463411679,WAITING,USERRECV,2017-07-01 17:15:42
59577f46e4b0f93e9119dff4,592db6d6e4b0a4ee112b8ddc,1498637637799,WAITING,USERRECV,2017-07-01 17:53:58
59576a13e4b007e80dc14d64,5932fa12e4b09c162d725c8e,1498637637799,DELIVERED,USERRECV,2017-07-01 16:23:31
59577dc7e4b0d74b13f64d79,592da096e4b0a4ee112b852a,1498637637799,DELIVERED,USERRECV,2017-07-01 17:47:35
59577f28e4b007e80dc1503a,592f1443e4b0a4ee112c418a,1498637637799,DELIVERED,USERRECV,2017-07-01 17:53:28
59578cc8e4b03f87dbd9408c,593fa440e4b09485024fd81d,1498483110946,WAITING,DELIVERY,2017-07-01 18:51:36
595789bde4b0d7f3f9e487fd,5955d2cce4b03f87dbd91c90,1498483110946,WAITING,DELIVERY,2017-07-01 18:38:37
595782bde4b01cb1aa7786dd,595767f0e4b0e9517d6bbda1,1498637637799,DELIVERED,USERRECV,2017-07-01 18:08:45
5957873ce4b0cc171ed74508,592f8edbe4b0a4ee112c5813,1498462885172,WAITING,DELIVERY,2017-07-01 18:27:56
595787c2e4b01cb1aa77877e,592e0832e4b0a4ee112b9ccc,1498809602523,WAITING,USERRECV,2017-07-01 18:30:10
59578c39e4b0e9517d6bc2f5,593fa440e4b09485024fd81d,1498483110946,WAITING,DELIVERY,2017-07-01 18:49:13
59578b31e4b03f87dbd94062,593fa440e4b09485024fd81d,1498483110946,WAITING,DELIVERY,2017-07-01 18:44:49
5957816de4b01cb1aa77867f,59574b57e4b007e80dc1497b,1498637637799,DELIVERED,USERRECV,2017-07-01 18:03:09
595789a4e4b0d74b13f64fa9,593b8e15e4b024ae2fe566f3,1498637637799,DELIVERED,USERRECV,2017-07-01 18:38:12
59578837e4b03f87dbd94036,59550c1ee4b0b13004041ca7,1498637637799,DELIVERED,USERRECV,2017-07-01 18:32:07
59579810e4b0d7f3f9e48960,594f9757e4b0b1300403202c,1498463411679,WAITING,DELIVERY,2017-07-01 19:39:44
5957f355e4b0d7f3f9e48d3c,59573196e4b0d5a5c805d4aa,1498462885172,WAITING,DELIVERY,2017-07-02 02:09:09
5957fa5ee4b0f93e9119e646,592e3df1e4b0a4ee112bc86a,1498447694156,WAITING,USERRECV,2017-07-02 02:39:10
59583d86e4b03f87dbd94610,5950fa79e4b0b130040351bf,1498483110946,WAITING,DELIVERY,2017-07-02 07:25:42
59583d0de4b0d7f3f9e48db2,5950fa79e4b0b130040351bf,1498483110946,WAITING,DELIVERY,2017-07-02 07:23:41
59584adfe4b0e9517d6bc8b7,593fcd11e4b09485024fdf3b,1498461455280,WAITING,DELIVERY,2017-07-02 08:22:39
59584b0ee4b007e80dc157c0,593fcd11e4b09485024fdf3b,1498447694156,WAITING,DELIVERY,2017-07-02 08:23:26
59585d69e4b0d7f3f9e48e9e,5931787be4b0a4ee112cfab3,1498463838024,WAITING,DELIVERY,2017-07-02 09:41:45
59585dcfe4b0d74b13f656ea,5931787be4b0a4ee112cfab3,1498483110946,WAITING,DELIVERY,2017-07-02 09:43:27
59585d28e4b007e80dc15843,5931787be4b0a4ee112cfab3,1498463838024,WAITING,DELIVERY,2017-07-02 09:40:40
59585db1e4b0d7f3f9e48ea1,5931787be4b0a4ee112cfab3,1498463838024,WAITING,DELIVERY,2017-07-02 09:42:57
59586681e4b03df509b9129c,593b8d2be4b024ae2fe566b1,1498462885172,WAITING,DELIVERY,2017-07-02 10:20:33
5958757ee4b0d7f3f9e48f3b,593b7dbee4b024ae2fe562a8,1498462885172,WAITING,DELIVERY,2017-07-02 11:24:30
595875eee4b0d74b13f65785,593b7dbee4b024ae2fe562a8,1498462885172,WAITING,DELIVERY,2017-07-02 11:26:22
5958781de4b01cb1aa778e8f,5931927fe4b0a4ee112d046a,1498483110946,WAITING,DELIVERY,2017-07-02 11:35:41
595877e4e4b03f87dbd947a9,5931927fe4b0a4ee112d046a,1498483110946,WAITING,DELIVERY,2017-07-02 11:34:44
59588a68e4b0e9517d6bcb8b,593cf0c5e4b024ae2fe5a84d,1498447694156,WAITING,DELIVERY,2017-07-02 12:53:44
59589133e4b03df509b9154f,592e18a9e4b09c162d70a9af,1498463411679,WAITING,DELIVERY,2017-07-02 13:22:43
59588ff0e4b0d7f3f9e491a4,5954d064e4b0db45c713fad8,1498483110946,WAITING,DELIVERY,2017-07-02 13:17:20
59589151e4b0d74b13f65a0f,592e18a9e4b09c162d70a9af,1498463411679,WAITING,DELIVERY,2017-07-02 13:23:13
59578efee4b03f87dbd940fd,59339bd7e4b0a0f774fc8615,1498637637799,DELIVERED,USERRECV,2017-07-01 19:01:02
59579c0ae4b0d5a5c805e2ad,5957513ee4b007e80dc14a6b,1498637637799,DELIVERED,USERRECV,2017-07-01 19:56:42
595793f5e4b0d7f3f9e48915,5957256ae4b0cc171ed735c6,1498637637799,DELIVERED,USERRECV,2017-07-01 19:22:13
5957a63ce4b0e9517d6bc4d0,5945552ee4b0db45c711c290,1498483110946,WAITING,DELIVERY,2017-07-01 20:40:12
5957a5ede4b0d7f3f9e48a35,5945552ee4b0db45c711c290,1498483110946,WAITING,DELIVERY,2017-07-01 20:38:53
5957a907e4b0cc171ed74827,5945552ee4b0db45c711c290,1498483110946,WAITING,DELIVERY,2017-07-01 20:52:07
5957b1b0e4b0d7f3f9e48ace,592da13ce4b09c162d70862a,1498637637799,DELIVERED,USERRECV,2017-07-01 21:29:04
5957b591e4b0cc171ed748ba,593fec94e4b0db45c710f6e6,1498483110946,WAITING,DELIVERY,2017-07-01 21:45:37
5957b08ae4b007e80dc154a1,5945552ee4b0db45c711c290,1498483110946,WAITING,DELIVERY,2017-07-01 21:24:10
5957affee4b0d5a5c805e3d3,593e4481e4b06f7fcb9eabe4,1498637637799,DELIVERED,USERRECV,2017-07-01 21:21:50
5957b09fe4b007e80dc154a4,5945552ee4b0db45c711c290,1498483110946,WAITING,DELIVERY,2017-07-01 21:24:31
5957c19ae4b0f93e9119e49f,593bf69de4b06f7fcb9e36d9,1498483110946,WAITING,DELIVERY,2017-07-01 22:36:58
5957d226e4b0f93e9119e53f,592eb734e4b09c162d710bd0,1498447694156,WAITING,DELIVERY,2017-07-01 23:47:34
5957ce3be4b01cb1aa778b26,592eb7a9e4b0a4ee112c0da1,1498483110946,WAITING,DELIVERY,2017-07-01 23:30:51
5957d901e4b007e80dc1561f,592e979fe4b09c162d70fc07,1498483110946,WAITING,DELIVERY,2017-07-02 00:16:49
5957e69ee4b0e9517d6bc755,5957144fe4b0d7f3f9e4760e,1498483110946,WAITING,DELIVERY,2017-07-02 01:14:54
5957fca8e4b0d74b13f65579,59550930e4b0b13004041b8f,1498447694156,WAITING,DELIVERY,2017-07-02 02:48:56
5957f2cde4b0d5a5c805e5e8,59573196e4b0d5a5c805d4aa,1498462885172,WAITING,DELIVERY,2017-07-02 02:06:53
59581959e4b0d7f3f9e48d67,592dfcdbe4b09c162d70985e,1498463411679,WAITING,DELIVERY,2017-07-02 04:51:21
59583dabe4b0e9517d6bc831,5950fa79e4b0b130040351bf,1498483110946,WAITING,DELIVERY,2017-07-02 07:26:19
59584b3de4b0d7f3f9e48e35,593fcd11e4b09485024fdf3b,1498483110946,WAITING,DELIVERY,2017-07-02 08:24:13
59584af3e4b0f93e9119e707,593fcd11e4b09485024fdf3b,1498462885172,WAITING,DELIVERY,2017-07-02 08:22:59
59585d46e4b0f93e9119e76a,5931787be4b0a4ee112cfab3,1498483110946,WAITING,DELIVERY,2017-07-02 09:41:10
59585ccce4b0d7f3f9e48e9a,592e44f3e4b09c162d70cb92,1498463411679,WAITING,DELIVERY,2017-07-02 09:39:08
59585ca0e4b0d7f3f9e48e98,592e44f3e4b09c162d70cb92,1498463411679,WAITING,DELIVERY,2017-07-02 09:38:24
59585dc0e4b01cb1aa778dc4,5931787be4b0a4ee112cfab3,1498461455280,WAITING,DELIVERY,2017-07-02 09:43:12
59586707e4b0f93e9119e7ba,593b8d2be4b024ae2fe566b1,1498461455280,WAITING,DELIVERY,2017-07-02 10:22:47
5958772ae4b0e9517d6bc9e0,59424222e4b0db45c711596c,1498447694156,WAITING,DELIVERY,2017-07-02 11:31:38
5958785ae4b0cc171ed74d20,5931927fe4b0a4ee112d046a,1498463838024,WAITING,DELIVERY,2017-07-02 11:36:42
59587734e4b0d7f3f9e48f54,594fb703e4b0b13004032350,1498447694156,WAITING,DELIVERY,2017-07-02 11:31:48
59587b1ae4b0d74b13f65821,59522ed5e4b0b1300403866c,1498483110946,WAITING,DELIVERY,2017-07-02 11:48:26
59588effe4b007e80dc15b3c,5953844ee4b0b1300403c817,1498463838024,WAITING,DELIVERY,2017-07-02 13:13:19
59588f96e4b03f87dbd949c5,5954d064e4b0db45c713fad8,1498483110946,WAITING,DELIVERY,2017-07-02 13:15:50
595891cfe4b0d7f3f9e491c3,5954d064e4b0db45c713fad8,1498461455280,WAITING,DELIVERY,2017-07-02 13:25:19
5958922be4b0cc171ed74f37,5954d064e4b0db45c713fad8,1498483110946,WAITING,DELIVERY,2017-07-02 13:26:51
595891fbe4b01cb1aa7790b8,5954d064e4b0db45c713fad8,1498483110946,WAITING,DELIVERY,2017-07-02 13:26:03
59588f18e4b0d7f3f9e49193,5953844ee4b0b1300403c817,1498463838024,WAITING,DELIVERY,2017-07-02 13:13:44
59589159e4b0d5a5c805e9fe,592e18a9e4b09c162d70a9af,1498463411679,WAITING,DELIVERY,2017-07-02 13:23:21
59588c48e4b03f87dbd9496b,5944fa9ce4b0b1300401cb5a,1498463838024,WAITING,DELIVERY,2017-07-02 13:01:44
5958929ae4b03f87dbd949ec,5954d064e4b0db45c713fad8,1498483110946,WAITING,DELIVERY,2017-07-02 13:28:42
59589679e4b0d74b13f65a40,592db9bae4b09c162d708e4c,1498461455280,WAITING,DELIVERY,2017-07-02 13:45:13
595891aee4b0d7f3f9e491bd,592e18a9e4b09c162d70a9af,1498483110946,WAITING,DELIVERY,2017-07-02 13:24:46
595891cbe4b03f87dbd949e2,592e18a9e4b09c162d70a9af,1498463838024,WAITING,DELIVERY,2017-07-02 13:25:15
59588f31e4b0d7f3f9e49199,5953844ee4b0b1300403c817,1498463838024,WAITING,DELIVERY,2017-07-02 13:14:09
595892c9e4b0e9517d6bcc0e,5954d064e4b0db45c713fad8,1498483110946,WAITING,DELIVERY,2017-07-02 13:29:29
5958a748e4b03df509b9161d,5951ced6e4b0db45c713648e,1498483110946,WAITING,DELIVERY,2017-07-02 14:56:56
5958acafe4b0e9517d6bcd28,59562a39e4b03f87dbd923c7,1498461455280,WAITING,DELIVERY,2017-07-02 15:19:59
5958b82de4b007e80dc15ca6,5953844ee4b0b1300403c817,1498463838024,WAITING,DELIVERY,2017-07-02 16:09:01
5958cfe3e4b0cc171ed751e6,59573b0de4b0e9517d6bb733,1498462885172,WAITING,DELIVERY,2017-07-02 17:50:11
5958dcc1e4b03df509b91956,59306df5e4b09c162d71a7fc,1498447694156,WAITING,DELIVERY,2017-07-02 18:45:05
5958f2c8e4b03f87dbd94f04,593ba04de4b06f7fcb9e25de,1498463838024,WAITING,DELIVERY,2017-07-02 20:19:04
59590a80e4b0cc171ed75538,5955d2cce4b03f87dbd91c90,1498483110946,WAITING,DELIVERY,2017-07-02 22:00:16
59590abde4b03df509b91b8c,593cfaf3e4b024ae2fe5ab04,1498483110946,WAITING,DELIVERY,2017-07-02 22:01:17
595925a7e4b03df509b91de9,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-02 23:56:07
595921cce4b0d7f3f9e499c0,592e26bfe4b09c162d70b489,1498462885172,WAITING,DELIVERY,2017-07-02 23:39:40
595926cbe4b0cc171ed757a3,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 00:00:59
59592699e4b0cc171ed7579e,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 00:00:09
59589160e4b03df509b91557,592e18a9e4b09c162d70a9af,1498463411679,WAITING,DELIVERY,2017-07-02 13:23:28
59589267e4b03df509b91565,5954d064e4b0db45c713fad8,1498483110946,WAITING,DELIVERY,2017-07-02 13:27:51
5958ac60e4b0d5a5c805eb0e,59562a39e4b03f87dbd923c7,1498461455280,WAITING,DELIVERY,2017-07-02 15:18:40
5958b7dee4b0cc171ed75075,5953844ee4b0b1300403c817,1498463838024,WAITING,DELIVERY,2017-07-02 16:07:42
5958da39e4b0cc171ed752e0,593bf69de4b06f7fcb9e36d9,1498483110946,WAITING,DELIVERY,2017-07-02 18:34:17
5958de11e4b0d7f3f9e49611,592eb734e4b09c162d710bd0,1498447694156,WAITING,DELIVERY,2017-07-02 18:50:41
5958f244e4b0d7f3f9e496ce,593ba04de4b06f7fcb9e25de,1498463838024,WAITING,DELIVERY,2017-07-02 20:16:52
595916a3e4b0cc171ed7562a,592eab41e4b0a4ee112c07f7,1498447694156,WAITING,DELIVERY,2017-07-02 22:52:03
595922f4e4b0cc171ed7571e,59424222e4b0db45c711596c,1498462885172,WAITING,DELIVERY,2017-07-02 23:44:36
59591e81e4b03f87dbd951d4,5957144fe4b0d7f3f9e4760e,1498483110946,WAITING,DELIVERY,2017-07-02 23:25:37
595926b1e4b03f87dbd952dd,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 00:00:33
59592693e4b03f87dbd952da,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 00:00:03
59593e18e4b0d7f3f9e49b31,59573196e4b0d5a5c805d4aa,1498462885172,WAITING,DELIVERY,2017-07-03 01:40:24
59594643e4b03df509b91f36,59594038e4b03df509b91ed2,1498447694156,WAITING,DELIVERY,2017-07-03 02:15:15
59597596e4b03df509b92084,592f9662e4b09c162d715ac3,1498463838024,WAITING,DELIVERY,2017-07-03 05:37:10
5959758ee4b03df509b92082,592f9662e4b09c162d715ac3,1498463838024,WAITING,DELIVERY,2017-07-03 05:37:02
595975b0e4b03df509b9208a,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 05:37:36
5959810fe4b0cc171ed75a58,592f9662e4b09c162d715ac3,1498463838024,WAITING,DELIVERY,2017-07-03 06:26:07
59598101e4b03f87dbd9559b,592f9662e4b09c162d715ac3,1498463838024,WAITING,DELIVERY,2017-07-03 06:25:53
59593e3ce4b03df509b91ebc,59573196e4b0d5a5c805d4aa,1498462885172,WAITING,DELIVERY,2017-07-03 01:41:00
5959460ae4b03f87dbd95421,59594038e4b03df509b91ed2,1498447694156,WAITING,DELIVERY,2017-07-03 02:14:18
59596113e4b03df509b92046,59573b0de4b0e9517d6bb733,1498462885172,WAITING,DELIVERY,2017-07-03 04:09:39
595975dee4b0d7f3f9e49cd9,592f9662e4b09c162d715ac3,1498463838024,WAITING,DELIVERY,2017-07-03 05:38:22
595975c1e4b03df509b9208e,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 05:37:53
595975cae4b03df509b92090,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 05:38:02
59598621e4b0d7f3f9e49dcc,59509da0e4b0db45c7132989,1498447694156,WAITING,DELIVERY,2017-07-03 06:47:45
59598158e4b0d7f3f9e49d37,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 06:27:20
595985fae4b03df509b92148,59509da0e4b0db45c7132989,1498447694156,WAITING,DELIVERY,2017-07-03 06:47:06
5959812be4b03f87dbd9559d,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 06:26:35
59598167e4b0d7f3f9e49d3b,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 06:27:35
59598ebae4b0d7f3f9e49e10,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 07:24:26
59598ab4e4b03df509b9216d,59567fd8e4b0f93e9119cbf1,1498463838024,WAITING,DELIVERY,2017-07-03 07:07:16
59598a7fe4b0d7f3f9e49dfc,59567fd8e4b0f93e9119cbf1,1498463838024,WAITING,DELIVERY,2017-07-03 07:06:23
59598e91e4b03f87dbd95644,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 07:23:45
59599d5de4b03df509b9220e,593fa440e4b09485024fd81d,1498483110946,WAITING,DELIVERY,2017-07-03 08:26:53
5959acbfe4b03f87dbd9578c,593009b3e4b0a4ee112c865d,1498483110946,WAITING,DELIVERY,2017-07-03 09:32:31
5959bbcee4b03f87dbd9592e,593fcd11e4b09485024fdf3b,1498463838024,WAITING,DELIVERY,2017-07-03 10:36:46
5959d48be4b03df509b92755,593cd695e4b06f7fcb9e5b02,1498461455280,WAITING,DELIVERY,2017-07-03 12:22:19
5959813ae4b03df509b920c0,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 06:26:50
59598180e4b0d7f3f9e49d41,592f9662e4b09c162d715ac3,1498483110946,WAITING,DELIVERY,2017-07-03 06:28:00
59598591e4b0cc171ed75ad8,59509da0e4b0db45c7132989,1498447694156,WAITING,DELIVERY,2017-07-03 06:45:21
59598e7ae4b0d7f3f9e49e09,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 07:23:22
59598e8be4b0cc171ed75b02,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 07:23:39
59598ea9e4b03f87dbd95647,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 07:24:09
59598e9de4b03df509b92173,59319a73e4b09c162d7202a6,1498483110946,WAITING,USERRECV,2017-07-03 07:23:57
59599d97e4b0d7f3f9e49e9f,593fa440e4b09485024fd81d,1498483110946,WAITING,DELIVERY,2017-07-03 08:27:51
5959ac82e4b0d7f3f9e49f3b,593009b3e4b0a4ee112c865d,1498483110946,WAITING,DELIVERY,2017-07-03 09:31:30
5959b5afe4b03df509b92392,59594038e4b03df509b91ed2,1498447694156,WAITING,DELIVERY,2017-07-03 10:10:39
5959b582e4b03df509b9237d,59594038e4b03df509b91ed2,1498447694156,WAITING,DELIVERY,2017-07-03 10:09:54
5959dbdde4b0d7f3f9e4a56d,592eb734e4b09c162d710bd0,1498483110946,WAITING,DELIVERY,2017-07-03 12:53:33
5959d8cce4b0cc171ed761d6,5957a278e4b0d7f3f9e489ed,1498461455280,WAITING,USERRECV,2017-07-03 12:40:28
5959d4c4e4b03f87dbd95c0c,5950a7ace4b0db45c7132c78,1498447694156,WAITING,DELIVERY,2017-07-03 12:23:16
5959d40ce4b0cc171ed7606c,593cd695e4b06f7fcb9e5b02,1498461455280,WAITING,DELIVERY,2017-07-03 12:20:12
5959d37fe4b03df509b926dc,593fcd11e4b09485024fdf3b,1498447694156,WAITING,DELIVERY,2017-07-03 12:17:51
5959d4c4e4b0d7f3f9e4a3d8,5950a7ace4b0db45c7132c78,1498447694156,WAITING,DELIVERY,2017-07-03 12:23:16
5959e599e4b0cc171ed7646a,593e57bbe4b024ae2fe5f47d,1498463411679,WAITING,DELIVERY,2017-07-03 13:35:05
5959e37ee4b03f87dbd95edb,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:26:06
5959e392e4b0cc171ed76408,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:26:26
5959e352e4b0d7f3f9e4a6e2,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:25:22
5959df5ae4b0cc171ed7636f,5931787be4b0a4ee112cfab3,1498483110946,WAITING,DELIVERY,2017-07-03 13:08:26
5959f342e4b03df509b92b9c,59388883e4b0a0f774fddf49,1498461455280,WAITING,USERRECV,2017-07-03 14:33:22
595a385ce4b03f87dbd9667b,5944fa9ce4b0b1300401cb5a,1498837653512,WAITING,DELIVERY,2017-07-03 19:28:12
595b2613e4b03f87dbd975b2,595b1cd0e4b0d7f3f9e4bd14,1498837653512,WAITING,DELIVERY,2017-07-04 12:22:27
595b4ec0e4b0cc171ed780bc,592e0d61e4b0a4ee112b9f2a,1498837653512,WAITING,DELIVERY,2017-07-04 15:16:00
595b6aece4b03df509b94927,592e95a4e4b0a4ee112bfcb9,1498837653512,WAITING,DELIVERY,2017-07-04 17:16:12
595bae23e4b03f87dbd982e9,592dfa8ee4b09c162d70981a,1498837653512,WAITING,DELIVERY,2017-07-04 22:02:59
595c5a83e4b03f87dbd98aa8,592db1fce4b09c162d708a95,1498837653512,DELIVERED,DELIVERY,2017-07-05 10:18:27
595c7160e4b0cc171ed79245,595a1020e4b0d7f3f9e4aada,1498837653512,WAITING,DELIVERY,2017-07-05 11:56:00
595c74eae4b03f87dbd98d45,592da01fe4b0a4ee112b84fb,1498837653512,WAITING,DELIVERY,2017-07-05 12:11:06
595cf381e4b0cc171ed79ca8,5944c035e4b0db45c711ae7e,1498637637799,WAITING,USERRECV,2017-07-05 21:11:13
595da3eee4b0cc171ed7a64d,592db9bae4b09c162d708e4c,1499246853746,WAITING,DELIVERY,2017-07-06 09:43:58
595dc883e4b03f87dbd9a59c,593ab590e4b06f7fcb9dffac,1499246853746,WAITING,DELIVERY,2017-07-06 12:20:03
595e0ef8e4b03f87dbd9ac81,594f9757e4b0b1300403202c,1499332319348,WAITING,DELIVERY,2017-07-06 17:20:40
